['KUWL', 'KU COLLEGE OF ENGINEERING  AND TECHNOLOGY', 'WARANGAL', 'WGU', 'COED', 'UNIV', '2009', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '11784', '11784', '19545', '21244', '15026', '15026', '11784', '11784', '14274', '14274', '22431', '33406', '36388', '36651', '24156', '24156', '18000', 'KU'],
['KUWL', 'KU COLLEGE OF ENGINEERING  AND TECHNOLOGY', 'WARANGAL', 'WGU', 'COED', 'UNIV', '2009', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '13265', '14412', '22802', '26117', '19381', '20288', '58505', '58505', '19853', '19853', '25537', '28543', '34956', '36848', '29014', '29014', '18000', 'KU'],
['KUWL', 'KU COLLEGE OF ENGINEERING  AND TECHNOLOGY', 'WARANGAL', 'WGU', 'COED', 'UNIV', '2009', 'INF', 'INFORMATION TECHNOLOGY', '13247', '13247', '30075', '30075', '18715', '18930', '13247', '13247', '18914', '19199', '40337', '40337', '43713', '43713', '26697', '39895', '18000', 'KU'],
['KUWL', 'KU COLLEGE OF ENGINEERING  AND TECHNOLOGY', 'WARANGAL', 'WGU', 'COED', 'UNIV', '2009', 'MEC', 'MECHANICAL ENGINEERING', '17376', '18812', '28093', '74012', '24155', '25047', '17376', '75429', '27062', '32318', '42135', '86550', '36120', '52891', '31056', '39909', '18000', 'KU'],
['MDRK', 'MADHIRA INSTITUTE OF TECHNOLOGY AND SCI', 'KODAD', 'SRP', 'COED', 'PVT', '2001', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '41925', '71119', '41925', '41925', '50400', 'JNTUH'],
['MECS', 'MATRUSRI ENGINEERING COLLEGE', 'HYDERABAD', 'HYD', 'COED', 'PVT', '2011', 'CIV', 'CIVIL ENGINEERING', '23599', '23634', '64516', '70870', '34641', '41272', '23599', '23634', '34296', '35359', '60788', '83324', '71971', '88577', '36225', '55083', '77050', 'OU'],
['MECS', 'MATRUSRI ENGINEERING COLLEGE', 'HYDERABAD', 'HYD', 'COED', 'PVT', '2011', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '7959', '8767', '33482', '33482', '12856', '16390', '14251', '53456', '11474', '15479', '26650', '40817', '57236', '62994', '40142', '40142', '77050', 'OU'],
['MECS', 'MATRUSRI ENGINEERING COLLEGE', 'HYDERABAD', 'HYD', 'COED', 'PVT', '2011', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '10698', '10849', '44600', '46063', '17606', '19506', '18537', '18537', '19194', '21183', '37514', '42057', '70295', '70295', '43543', '47000', '77050', 'OU'],
['MECS', 'MATRUSRI ENGINEERING COLLEGE', 'HYDERABAD', 'HYD', 'COED', 'PVT', '2011', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '14964', '14964', '52834', '52834', '26786', '26786', '28452', '28452', '28392', '28392', '62234', '62234', '74464', '74464', '14964', '64824', '77050', 'OU'],
['MECS', 'MATRUSRI ENGINEERING COLLEGE', 'HYDERABAD', 'HYD', 'COED', 'PVT', '2011', 'MEC', 'MECHANICAL ENGINEERING', '19477', '21339', '64578', '64578', '33032', '58750', '19477', '21339', '28065', '63412', '19860', '21339', '68406', '79427', '44325', '67413', '77050', 'OU'],
['METH', 'METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY', 'ABIDS', 'HYD', 'COED', 'PVT', '2008', 'CIV', 'CIVIL ENGINEERING', '78358', '78358', '85818', '85818', '78358', '88552', '78358', '78408', '83359', '83359', '81199', '82697', '91052', '91052', '90800', '90800', '69000', 'OU'],
['METH', 'METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY', 'ABIDS', 'HYD', 'COED', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '24827', '24827', '64834', '82227', '35982', '43653', '48639', '53502', '30946', '42482', '36791', '44793', '77762', '90835', '74414', '90134', '69000', 'OU'],
['METH', 'METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY', 'ABIDS', 'HYD', 'COED', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '40935', '40935', '79224', '81746', '56707', '56707', '50667', '50667', '51718', '55966', '62560', '62560', '89267', '90726', '79406', '79406', '69000', 'OU'],
['METH', 'METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY', 'ABIDS', 'HYD', 'COED', 'PVT', '2008', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '50430', '57799', '83697', '87592', '86514', '89301', '50430', '57799', '59076', '76468', '76039', '76039', '85441', '90429', '81437', '81437', '69000', 'OU'],
['METH', 'METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY', 'ABIDS', 'HYD', 'COED', 'PVT', '2008', 'MEC', 'MECHANICAL ENGINEERING', '73095', '73095', '90955', '90983', '91019', '91019', '73095', '89442', '85619', '85619', '73095', '75804', '89086', '89086', '90376', '90376', '69000', 'OU'],
['MGHA', 'MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'GHATKESAR', 'MDL', 'GIRLS', 'PVT', '2008', 'CIV', 'CIVIL ENGINEERING', 'NA', '63494', 'NA', '63494', 'NA', '63494', 'NA', '63494', 'NA', '63494', 'NA', '63494', 'NA', '63494', 'NA', '63494', '54000', 'JNTUH'],
['MGHA', 'MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'GHATKESAR', 'MDL', 'GIRLS', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', 'NA', '67988', 'NA', '85410', 'NA', '78174', 'NA', '73734', 'NA', '70310', 'NA', '88454', 'NA', '78439', 'NA', '89954', '54000', 'JNTUH'],
['MGHA', 'MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'GHATKESAR', 'MDL', 'GIRLS', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', 'NA', '75608', 'NA', '79946', 'NA', '85407', 'NA', '75608', 'NA', '78248', 'NA', '89347', 'NA', '90372', 'NA', '86558', '54000', 'JNTUH'],
['MGHA', 'MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'GHATKESAR', 'MDL', 'GIRLS', 'PVT', '2008', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', 'NA', '44613', 'NA', '64467', 'NA', '44613', 'NA', '44613', 'NA', '44613', 'NA', '44613', 'NA', '85632', 'NA', '44613', '54000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'CIV', 'CIVIL ENGINEERING', '17459', '17459', '47096', '55337', '25282', '27847', '38300', '38300', '24101', '25636', '38348', '77548', '52023', '56688', '28454', '37212', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '4223', '4908', '16922', '19880', '7590', '9869', '4223', '15648', '7388', '7540', '11644', '11644', '27888', '27888', '23051', '32493', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '7270', '7270', '26379', '26379', '12500', '12500', '22208', '22208', '12618', '13166', '20911', '28450', '45841', '45841', '27546', '36126', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '11500', '11851', '30059', '36489', '19894', '20457', '57261', '57261', '19705', '23247', '45178', '45178', '52353', '55566', '32829', '42601', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'INF', 'INFORMATION TECHNOLOGY', '7739', '7739', '19480', '38443', '13791', '13791', '7739', '36853', '8845', '10784', '17533', '17533', '38036', '47947', '35633', '35633', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'MCT', 'MECHANICAL (MECHTRONICS) ENGINEERING', '19867', '26353', '71714', '75327', '27952', '29964', '19867', '26353', '32571', '44896', '35514', '55665', '87195', '87195', '75537', '75537', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'MEC', 'MECHANICAL ENGINEERING', '14476', '23794', '43523', '68675', '25198', '41469', '43671', '43671', '26084', '26084', '46619', '48011', '54753', '65624', '24999', '60644', '108000', 'JNTUH'],
['MGIT', 'MAHATMA GANDHI INSTITUTE OF TECHNOLOGY', 'GANDIPET', 'RR', 'COED', 'PVT', '1997', 'MMT', 'METALLURGY AND MATERIAL ENGINEERING', '36757', '42245', '77318', '88714', '66951', '66951', '36757', '42245', '74439', '74439', '54006', '85161', '50038', '50155', '51788', '76999', '108000', 'JNTUH'],
['MGUNSF', 'MGU COLLEGE OF ENGINEERING AND TECHNOLOGY', 'NALGONDA', 'NLG', 'COED', 'SF', '2013', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '30981', '32995', '67185', '67185', '54385', '54385', '30981', '32995', '36578', '61253', '88639', '88639', '67162', '76229', '75462', '90723', '35000', 'MGUN'],
['MGUNSF', 'MGU COLLEGE OF ENGINEERING AND TECHNOLOGY', 'NALGONDA', 'NLG', 'COED', 'SF', '2013', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '36094', '36094', '73684', '87974', '78630', '88130', '36094', '52235', '74557', '74557', '72059', '76210', '91102', '91102', '90766', '90766', '35000', 'MGUN'],
['MGUNSF', 'MGU COLLEGE OF ENGINEERING AND TECHNOLOGY', 'NALGONDA', 'NLG', 'COED', 'SF', '2013', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '41135', '67258', '82676', '83768', '89671', '89671', '76368', '76368', '55755', '81488', '85571', '85571', '89369', '89369', '79802', '79802', '35000', 'MGUN'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'ANE', 'AERONAUTICAL ENGINEERING', '37467', '68957', '77990', '79671', '39053', '80674', '70476', '70476', '64114', '68957', '79484', '79484', '90228', '90228', '60907', '68957', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'CIV', 'CIVIL ENGINEERING', '43327', '43327', '62277', '81836', '70217', '81795', '43327', '43327', '52831', '71142', '88905', '88905', '90457', '91215', '74992', '74992', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '18030', '20388', '74126', '74126', '38660', '38660', '84003', '84003', '31979', '33754', '47065', '77135', '84955', '84955', '68013', '80499', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '35402', '35402', '86334', '86334', '49291', '49291', '35402', '35402', '42843', '45862', '54664', '85908', '85783', '85783', '78471', '78471', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '33865', '62032', '80540', '80540', '77893', '83450', '33865', '62032', '60584', '62032', '87101', '87101', '71591', '71591', '82833', '82833', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'INF', 'INFORMATION TECHNOLOGY', '29807', '31544', '82939', '87271', '43569', '45997', '29807', '31544', '44982', '44982', '78783', '79363', '87472', '87472', '31297', '31544', '66000', 'JNTUH'],
['MHVR', 'MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY', 'BANDLAGUDA', 'HYD', 'COED', 'PVT', '2001', 'MEC', 'MECHANICAL ENGINEERING', '63458', '65902', '79007', '79007', '78501', '78501', '63458', '65902', '85324', '85324', '77580', '89104', '89333', '89333', '85580', '89281', '66000', 'JNTUH'],
['MINA', 'MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'MIRYALAGUDA', 'NLG', 'GIRLS', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', 'NA', '88766', 'NA', '88766', 'NA', '88766', 'NA', '88766', 'NA', '88766', 'NA', '88766', 'NA', '90740', 'NA', '89370', '50000', 'JNTUH'],
['MINA', 'MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'MIRYALAGUDA', 'NLG', 'GIRLS', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', 'NA', '83182', 'NA', '83182', 'NA', '83182', 'NA', '83182', 'NA', '83182', 'NA', '83182', 'NA', '90288', 'NA', '83182', '50000', 'JNTUH'],
['MINA', 'MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN', 'MIRYALAGUDA', 'NLG', 'GIRLS', 'PVT', '2008', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', 'NA', '84048', 'NA', '84048', 'NA', '84048', 'NA', '84048', 'NA', '84048', 'NA', '84048', 'NA', '89715', 'NA', '87633', '50000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'ANE', 'AERONAUTICAL ENGINEERING', '48067', '82226', '87147', '87147', '73707', '82226', '48067', '82226', '64109', '82226', '52958', '82226', '90168', '90168', '79812', '84150', '96000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '15257', '15911', '48712', '61686', '25143', '25684', '40576', '40576', '24814', '26501', '54149', '54149', '74519', '76226', '72715', '89960', '96000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '22904', '22904', '75719', '82980', '37128', '37128', '22904', '39483', '35706', '38922', '82827', '85200', '90207', '91305', '91116', '91330', '96000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '34601', '40742', '86038', '86038', '49079', '49111', '34601', '40742', '48056', '48056', '55498', '55498', '91335', '91335', '34601', '80268', '96000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'INF', 'INFORMATION TECHNOLOGY', '23924', '24329', '48675', '89137', '34782', '34782', '37247', '37247', '36569', '38646', '61758', '61904', '90593', '90593', '79920', '79920', '96000', 'JNTUH'],
['MLID', 'M L R INSTITUTE OF TECHNOLOGY', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2005', 'MEC', 'MECHANICAL ENGINEERING', '42699', '86231', '79901', '90954', '75123', '87407', '42699', '86231', '58514', '86231', '62220', '86231', '91285', '91285', '80307', '86231', '96000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'ANE', 'AERONAUTICAL ENGINEERING', '58173', '58173', '85774', '85774', '82352', '83530', '75099', '75099', '79330', '90579', '86403', '86403', '90783', '90783', '87341', '87341', '100000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '14972', '14972', '43781', '50150', '23500', '23500', '83838', '83838', '26704', '26704', '46213', '71464', '65596', '65596', '47409', '56149', '100000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '20079', '20119', '67359', '67359', '35531', '37666', '36041', '36796', '35452', '35898', '80040', '90398', '80481', '86495', '66293', '86562', '100000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '27046', '27046', '79839', '83933', '39099', '45611', '27046', '27046', '41977', '41977', '32852', '32852', '84477', '88607', '39855', '46194', '100000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'INF', 'INFORMATION TECHNOLOGY', '22045', '22116', '75170', '75170', '40292', '53943', '22045', '22116', '35636', '37177', '66583', '66583', '91391', '91391', '71597', '77567', '100000', 'JNTUH'],
['MLRD', 'MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS)', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'MEC', 'MECHANICAL ENGINEERING', '42810', '64159', '83804', '83804', '79660', '90121', '61381', '73140', '61888', '64159', '88776', '88776', '91293', '91293', '76135', '90706', '100000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'CIV', 'CIVIL ENGINEERING', '48723', '60024', '90008', '90008', '83407', '83407', '48723', '60024', '62762', '77726', '79090', '83453', '91114', '91114', '84056', '84723', '78000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '22100', '22100', '47804', '74741', '34198', '34198', '72850', '72850', '33062', '33468', '64333', '64333', '81680', '81680', '76554', '83998', '78000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '33313', '33373', '85962', '85962', '51823', '51823', '47625', '47625', '47590', '47590', '53161', '54376', '86165', '86165', '36898', '71156', '78000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '39254', '39949', '67241', '69760', '69613', '69613', '55794', '55794', '59580', '71143', '83721', '83721', '68354', '68354', '75363', '75363', '78000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'INF', 'INFORMATION TECHNOLOGY', '28373', '30242', '71123', '74855', '40757', '40757', '45836', '45836', '45598', '45598', '28373', '30242', '81771', '81771', '31225', '31225', '78000', 'JNTUH'],
['MLRS', 'MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT', 'DUNDIGAL', 'MDL', 'COED', 'PVT', '2009', 'MEC', 'MECHANICAL ENGINEERING', '69367', '69367', '84627', '87656', '85140', '85140', '69367', '69367', '75880', '75880', '69367', '69367', '89494', '89494', '69367', '69367', '78000', 'JNTUH'],
['MLTM', 'MALLA REDDY INSTITUTE OF TECHNOLOGY', 'MAISAMMAGUDA', 'MDL', 'COED', 'PVT', '2008', 'CIV', 'CIVIL ENGINEERING', '75932', '87868', '89904', '89904', '88922', '88922', '75932', '87868', '82643', '87868', '75932', '87868', '91315', '91315', '86801', '91202', '60000', 'JNTUH'],
['MLTM', 'MALLA REDDY INSTITUTE OF TECHNOLOGY', 'MAISAMMAGUDA', 'MDL', 'COED', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '32328', '32845', '81474', '85013', '45397', '46002', '44401', '44928', '42049', '45117', '78299', '88138', '91045', '91106', '91047', '91047', '60000', 'JNTUH'],
['MLTM', 'MALLA REDDY INSTITUTE OF TECHNOLOGY', 'MAISAMMAGUDA', 'MDL', 'COED', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '47530', '47530', '77655', '77655', '57597', '58674', '83717', '83717', '55075', '55075', '59384', '59384', '86508', '86508', '76617', '84449', '60000', 'JNTUH'],
['MNRT', 'MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY', 'SANGAREDDY', 'SRD', 'COED', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '44303', '44303', '53538', '72152', '47194', '51367', '52414', '63499', '54057', '54057', '54204', '54204', '90827', '90827', '60981', '60981', '57600', 'JNTUH'],
['MNRT', 'MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY', 'SANGAREDDY', 'SRD', 'COED', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '65614', '65898', '78434', '82968', '78301', '78301', '77123', '77123', '76198', '76198', '65614', '83996', '86841', '91273', '65614', '65898', '57600', 'JNTUH'],
['MNRT', 'MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY', 'SANGAREDDY', 'SRD', 'COED', 'PVT', '2008', 'MEC', 'MECHANICAL ENGINEERING', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '78025', '57600', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'CIV', 'CIVIL ENGINEERING', '68309', '77980', '68309', '77980', '68309', '77980', '68309', '77980', '68309', '77980', '68309', '77980', '72668', '87942', '68309', '77980', '55200', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '64819', '64819', '64819', '64819', '64819', '87862', '64819', '64819', '79251', '79251', '64819', '64819', '82679', '82679', '67775', '67775', '55200', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '81139', '86784', '86784', '55200', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'EEE', 'ELECTRICAL AND ELECTRONICS ENGINEERING', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '55200', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'MEC', 'MECHANICAL ENGINEERING', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '65914', '55200', 'JNTUH'],
['MOTK', 'MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY', 'SATHUPALLY', 'KHM', 'COED', 'PVT', '2001', 'MIN', 'MINING ENGINEERING', '63987', '63987', '84978', '84978', '63987', '63987', '63987', '63987', '63987', '63987', '63987', '63987', '81033', '81033', '63987', '63987', '55200', 'JNTUH'],
['MRCE', 'MALLA REDDY COLLEGE OF ENGINEERING', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2005', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', '22305', '22305', '64603', '69910', '35599', '38470', '85363', '86202', '37225', '37225', '69841', '69841', '84710', '90088', '87089', '87089', '60000', 'JNTUH'],
['MRCE', 'MALLA REDDY COLLEGE OF ENGINEERING', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2005', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', '26374', '26374', '84567', '84567', '44182', '44182', '26374', '26374', '43082', '43082', '84984', '84984', '89718', '89718', '90365', '90365', '60000', 'JNTUH'],
['MRCE', 'MALLA REDDY COLLEGE OF ENGINEERING', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2005', 'INF', 'INFORMATION TECHNOLOGY', '31799', '33036', '88493', '88493', '41591', '45537', '38833', '38833', '46066', '49671', '31799', '89913', '90418', '90418', '31799', '33036', '60000', 'JNTUH'],
['MRCE', 'MALLA REDDY COLLEGE OF ENGINEERING', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2005', 'ITE', 'INFORMATION TECHNOLOGY AND ENGINEERING', '37383', '56359', '72962', '86136', '64427', '64427', '37383', '56359', '58592', '58592', '76520', '76520', '46919', '57728', '42356', '56359', '60000', 'JNTUH'],
['MRCE', 'MALLA REDDY COLLEGE OF ENGINEERING', 'MYSAMMAGUDA', 'MDL', 'COED', 'PVT', '2005', 'MEC', 'MECHANICAL ENGINEERING', '47881', '84753', '75758', '84753', '85860', '85860', '73703', '84753', '82919', '84753', '90059', '90059', '90989', '90989', '67056', '84753', '60000', 'JNTUH'],
['MRCP', 'MALLA REDDY COLLEGE OF PHARMACY', 'MAISAMMAGUDA', 'MDL', 'COED', 'PVT', '2004', 'PHD', 'PHARM - D (M.P.C. STREAM)', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '91347', '105000', 'OU'],
['MRCW', 'MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)', 'MAISAMMAGUDA', 'MDL', 'GIRLS', 'PVT', '2008', 'CSE', 'COMPUTER SCIENCE  AND  ENGINEERING', 'NA', '16987', 'NA', '56040', 'NA', '26385', 'NA', '28561', 'NA', '27394', 'NA', '54678', 'NA', '87038', 'NA', '63508', '87000', 'JNTUH'],
['MRCW', 'MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS)', 'MAISAMMAGUDA', 'MDL', 'GIRLS', 'PVT', '2008', 'ECE', 'ELECTRONICS AND COMMUNICATION ENGINEERING', 'NA', '25630', 'NA', '84564', 'NA', '42312', 'NA', '40579', 'NA', '39073', 'NA', '69421', 'NA', '89917', 'NA', '90485', '87000', 'JNTUH'],
